datetime,open,high,low,close,volume
2020-08-28 00:00:00,1.18211,1.18241,1.18104,1.18166,5827
2020-08-28 04:00:00,1.18166,1.1874,1.18142,1.18728,15028
2020-08-28 08:00:00,1.18728,1.19174,1.18603,1.19086,41889
2020-08-28 12:00:00,1.19086,1.19192,1.18742,1.18853,30428
2020-08-28 16:00:00,1.18853,1.19104,1.18668,1.18879,39486
2020-08-28 20:00:00,1.18879,1.1905999999999999,1.18828,1.19055,11429
2020-08-31 00:00:00,1.1898900000000001,1.1929,1.18934,1.19073,11938
2020-08-31 04:00:00,1.19073,1.19166,1.18961,1.19005,9947
2020-08-31 08:00:00,1.19005,1.19114,1.18834,1.19075,20705
2020-08-31 12:00:00,1.19073,1.1939899999999999,1.19071,1.19334,21501
2020-08-31 16:00:00,1.19334,1.19655,1.19208,1.19436,29735
2020-08-31 20:00:00,1.19436,1.19495,1.19251,1.19354,11716
2020-09-01 00:00:00,1.19354,1.19476,1.19316,1.19405,5712
2020-09-01 04:00:00,1.19405,1.19967,1.19405,1.19868,20195
2020-09-01 08:00:00,1.19869,1.19962,1.1961,1.19725,29538
2020-09-01 12:00:00,1.19725,1.19947,1.19631,1.19882,26709
2020-09-01 16:00:00,1.19882,1.20107,1.19313,1.19336,36814
2020-09-01 20:00:00,1.19336,1.19336,1.19007,1.19112,17106
2020-09-02 00:00:00,1.19109,1.19282,1.19056,1.1907,5749
2020-09-02 04:00:00,1.1907,1.19086,1.18911,1.19045,9092
2020-09-02 08:00:00,1.19045,1.19129,1.18517,1.18567,23088
2020-09-02 12:00:00,1.18567,1.18769,1.18447,1.18582,25739
2020-09-02 16:00:00,1.18583,1.18598,1.18214,1.18472,32145
2020-09-02 20:00:00,1.18472,1.18573,1.18225,1.18539,14148
2020-09-03 00:00:00,1.18539,1.18548,1.18293,1.18306,5518
2020-09-03 04:00:00,1.18306,1.18359,1.1804000000000001,1.18096,11338
2020-09-03 08:00:00,1.18096,1.1835499999999999,1.17883,1.1832,26378
2020-09-03 12:00:00,1.1832,1.18407,1.18011,1.18317,25250
2020-09-03 16:00:00,1.18317,1.18484,1.18108,1.1832799999999999,36869
2020-09-03 20:00:00,1.1832799999999999,1.18639,1.18313,1.18506,16614
2020-09-04 00:00:00,1.18506,1.18573,1.18383,1.1852,6440
2020-09-04 04:00:00,1.1852,1.18576,1.18401,1.1851,7775
2020-09-04 08:00:00,1.1851,1.18649,1.18327,1.18585,18299
2020-09-04 12:00:00,1.18584,1.18622,1.1801,1.18109,27449
2020-09-04 16:00:00,1.18109,1.18358,1.17801,1.1834500000000001,41548
2020-09-04 20:00:00,1.1834500000000001,1.18542,1.18314,1.18367,13822
2020-09-07 00:00:00,1.18443,1.18457,1.18309,1.1835499999999999,5503
2020-09-07 04:00:00,1.1835499999999999,1.18405,1.1829399999999999,1.18333,5673
2020-09-07 08:00:00,1.18333,1.18481,1.18238,1.18319,15949
2020-09-07 12:00:00,1.18319,1.18366,1.18121,1.18218,14071
2020-09-07 16:00:00,1.18218,1.1831800000000001,1.18142,1.18156,9080
2020-09-07 20:00:00,1.18156,1.1819,1.18107,1.18142,7415
2020-09-08 00:00:00,1.18142,1.18211,1.18045,1.18063,5599
2020-09-08 04:00:00,1.18063,1.18107,1.17946,1.18106,6066
2020-09-08 08:00:00,1.18106,1.18269,1.17972,1.1807699999999999,19095
2020-09-08 12:00:00,1.1807699999999999,1.18146,1.1777,1.18,29670
2020-09-08 16:00:00,1.18,1.18055,1.17648,1.17954,37714
2020-09-08 20:00:00,1.17954,1.1798,1.1772,1.17739,10750
2020-09-09 00:00:00,1.17739,1.17787,1.17564,1.1775,8661
2020-09-09 04:00:00,1.1775,1.17821,1.17666,1.17779,6206
2020-09-09 08:00:00,1.17779,1.1786699999999999,1.17602,1.17628,19414
2020-09-09 12:00:00,1.17628,1.18185,1.1752,1.1797900000000001,23057
2020-09-09 16:00:00,1.1797900000000001,1.18333,1.17916,1.18027,32047
2020-09-09 20:00:00,1.18027,1.18103,1.17982,1.18022,8555
2020-09-10 00:00:00,1.18022,1.1814,1.17981,1.18095,6270
2020-09-10 04:00:00,1.18095,1.18239,1.18065,1.18186,7687
2020-09-10 08:00:00,1.18186,1.18394,1.18155,1.18336,15576
2020-09-10 12:00:00,1.18336,1.19021,1.1828400000000001,1.18871,32366
2020-09-10 16:00:00,1.18871,1.19168,1.18473,1.18569,40967
2020-09-10 20:00:00,1.18569,1.18638,1.18095,1.18143,19730
2020-09-11 00:00:00,1.18143,1.18362,1.18076,1.18342,6652
2020-09-11 04:00:00,1.18342,1.18396,1.18296,1.18347,7208
2020-09-11 08:00:00,1.18347,1.18592,1.18279,1.1856,16584
2020-09-11 12:00:00,1.1856,1.18736,1.18341,1.18458,19323
2020-09-11 16:00:00,1.18458,1.18567,1.18273,1.18366,21003
2020-09-11 20:00:00,1.18366,1.18476,1.18258,1.18434,13157
2020-09-14 00:00:00,1.18351,1.18469,1.18315,1.18338,4023
2020-09-14 04:00:00,1.18338,1.18504,1.18333,1.18468,5532
2020-09-14 08:00:00,1.18468,1.18682,1.18419,1.1856,13913
2020-09-14 12:00:00,1.1856,1.18835,1.18488,1.18771,17948
2020-09-14 16:00:00,1.18771,1.18874,1.18639,1.18662,22936
2020-09-14 20:00:00,1.18662,1.18696,1.18588,1.18644,7217
2020-09-15 00:00:00,1.18635,1.18696,1.18582,1.18679,4323
2020-09-15 04:00:00,1.18679,1.18942,1.18636,1.18934,8436
2020-09-15 08:00:00,1.18934,1.18991,1.18753,1.18809,16449
2020-09-15 12:00:00,1.18809,1.19,1.18676,1.18744,18665
2020-09-15 16:00:00,1.18744,1.18809,1.18388,1.18521,21504
2020-09-15 20:00:00,1.18521,1.18544,1.1844000000000001,1.1846,7455
2020-09-16 00:00:00,1.1846,1.18524,1.18283,1.18338,4976
2020-09-16 04:00:00,1.18338,1.18484,1.18283,1.18472,6165
2020-09-16 08:00:00,1.18472,1.18723,1.1840600000000001,1.18653,12539
2020-09-16 12:00:00,1.18653,1.1882,1.18452,1.18574,21943
2020-09-16 16:00:00,1.18574,1.18682,1.18086,1.18325,28374
2020-09-16 20:00:00,1.18325,1.18544,1.17873,1.18146,43148
2020-09-17 00:00:00,1.18145,1.18187,1.17681,1.17766,8235
2020-09-17 04:00:00,1.17766,1.179,1.17367,1.17581,16895
2020-09-17 08:00:00,1.17581,1.18115,1.17549,1.18029,27240
2020-09-17 12:00:00,1.18029,1.18121,1.17826,1.18075,27510
2020-09-17 16:00:00,1.18075,1.18272,1.17931,1.18214,32512
2020-09-17 20:00:00,1.18214,1.18518,1.18207,1.1847,12789
2020-09-18 00:00:00,1.18469,1.18611,1.1842,1.18533,8329
2020-09-18 04:00:00,1.18533,1.18609,1.18426,1.18482,8171
2020-09-18 08:00:00,1.18482,1.1868400000000001,1.18395,1.18586,15779
2020-09-18 12:00:00,1.18586,1.18632,1.18299,1.18436,20948
2020-09-18 16:00:00,1.18436,1.18698,1.18254,1.1865,25893
2020-09-18 20:00:00,1.1865,1.18668,1.18384,1.18402,12162
2020-09-21 00:00:00,1.1839,1.186,1.18343,1.18587,4849
2020-09-21 04:00:00,1.18587,1.18711,1.1854,1.1865999999999999,7508
2020-09-21 08:00:00,1.1865999999999999,1.1869399999999999,1.17906,1.18006,24028
2020-09-21 12:00:00,1.18006,1.18006,1.17626,1.17692,23319
2020-09-21 16:00:00,1.17692,1.1779600000000001,1.17311,1.17402,31433
2020-09-21 20:00:00,1.17401,1.17743,1.17355,1.17703,13430
2020-09-22 00:00:00,1.17703,1.17729,1.17551,1.17677,6711
2020-09-22 04:00:00,1.17677,1.1771,1.17522,1.1768,10274
2020-09-22 08:00:00,1.1768,1.1768399999999999,1.17196,1.17442,27681
2020-09-22 12:00:00,1.17442,1.17667,1.17327,1.175,27872
2020-09-22 16:00:00,1.175,1.17601,1.16911,1.17034,36318
2020-09-22 20:00:00,1.17034,1.1716,1.1702,1.17068,11463
2020-09-23 00:00:00,1.17065,1.17099,1.16773,1.16798,8195
2020-09-23 04:00:00,1.16798,1.1691799999999999,1.16741,1.16778,13006
2020-09-23 08:00:00,1.16778,1.17044,1.16715,1.17037,26235
2020-09-23 12:00:00,1.17037,1.17183,1.1684700000000001,1.1691,21883
2020-09-23 16:00:00,1.1691,1.17038,1.16635,1.16806,29916
2020-09-23 20:00:00,1.16806,1.16844,1.1650800000000001,1.16589,12687
2020-09-24 00:00:00,1.1659,1.16727,1.16513,1.1672500000000001,7551
2020-09-24 04:00:00,1.1672500000000001,1.16791,1.16519,1.1652,11683
2020-09-24 08:00:00,1.1652,1.1673,1.16437,1.16564,20078
2020-09-24 12:00:00,1.16564,1.1659,1.1626,1.1639,21944
2020-09-24 16:00:00,1.1639,1.16686,1.16302,1.16619,35942
2020-09-24 20:00:00,1.16619,1.16863,1.16607,1.16679,15698
2020-09-25 00:00:00,1.16679,1.16766,1.16637,1.16673,4571
2020-09-25 04:00:00,1.16673,1.16738,1.16614,1.1667399999999999,6215
2020-09-25 08:00:00,1.1667399999999999,1.16845,1.1650800000000001,1.16552,18364
2020-09-25 12:00:00,1.16552,1.16552,1.16267,1.1636199999999999,23321
2020-09-25 16:00:00,1.1636199999999999,1.16389,1.16116,1.16186,24742
2020-09-25 20:00:00,1.16186,1.16345,1.16148,1.16296,10955
2020-09-28 00:00:00,1.16246,1.16373,1.16144,1.16156,7387
2020-09-28 04:00:00,1.16156,1.16399,1.16156,1.16308,5957
2020-09-28 08:00:00,1.16308,1.1645,1.16219,1.16403,15530
2020-09-28 12:00:00,1.16403,1.16773,1.1637,1.16623,18581
2020-09-28 16:00:00,1.16623,1.16794,1.16417,1.16552,21579
2020-09-28 20:00:00,1.16552,1.16708,1.16531,1.16616,7436
2020-09-29 00:00:00,1.16607,1.16831,1.16606,1.16761,4521
2020-09-29 04:00:00,1.16761,1.16782,1.1666400000000001,1.16755,4835
2020-09-29 08:00:00,1.16755,1.16859,1.16645,1.16826,18270
2020-09-29 12:00:00,1.16826,1.1714,1.16804,1.17025,19873
2020-09-29 16:00:00,1.17025,1.17433,1.16944,1.1737,28064
2020-09-29 20:00:00,1.1737,1.17449,1.17313,1.17415,7845
2020-09-30 00:00:00,1.17415,1.17478,1.17356,1.17373,4582
2020-09-30 04:00:00,1.17373,1.17543,1.17271,1.17337,10112
2020-09-30 08:00:00,1.17337,1.17421,1.17054,1.17092,20662
2020-09-30 12:00:00,1.17092,1.17184,1.16933,1.1709,19627
2020-09-30 16:00:00,1.1709,1.1751,1.1684,1.17208,40887
2020-09-30 20:00:00,1.17208,1.17277,1.17092,1.17195,15865
2020-10-01 00:00:00,1.17195,1.1731,1.17164,1.17177,4093
2020-10-01 04:00:00,1.17177,1.17478,1.1717,1.17465,7213
2020-10-01 08:00:00,1.17465,1.1757,1.17215,1.17237,28997
2020-10-01 12:00:00,1.17237,1.1769,1.17229,1.1754,30477
2020-10-01 16:00:00,1.17539,1.17587,1.17204,1.1743999999999999,32221
2020-10-01 20:00:00,1.1743999999999999,1.1750099999999999,1.17342,1.1746699999999999,9108
2020-10-02 00:00:00,1.17451,1.17487,1.17332,1.17341,5353
2020-10-02 04:00:00,1.17341,1.17364,1.17024,1.17054,8824
2020-10-02 08:00:00,1.17054,1.17411,1.16953,1.17131,38540
2020-10-02 12:00:00,1.17131,1.17331,1.1698,1.17078,27335
2020-10-02 16:00:00,1.17078,1.17241,1.1699,1.17171,30849
2020-10-02 20:00:00,1.17171,1.17208,1.1709,1.17156,9799
2020-10-05 00:00:00,1.17103,1.17282,1.17049,1.17245,6348
2020-10-05 04:00:00,1.17245,1.1735,1.17209,1.17315,7666
2020-10-05 08:00:00,1.17315,1.1749100000000001,1.17192,1.17484,17074
2020-10-05 12:00:00,1.17484,1.17688,1.17455,1.17632,15875
2020-10-05 16:00:00,1.17633,1.17968,1.17633,1.17858,21256
2020-10-05 20:00:00,1.17858,1.17871,1.17709,1.17812,6524
2020-10-06 00:00:00,1.17812,1.17924,1.17773,1.17902,4564
2020-10-06 04:00:00,1.17902,1.1798,1.17853,1.17881,7176
2020-10-06 08:00:00,1.17881,1.17995,1.17646,1.17771,16993
2020-10-06 12:00:00,1.17771,1.1807,1.17725,1.17909,19188
2020-10-06 16:00:00,1.17909,1.18021,1.17721,1.17803,23233
2020-10-06 20:00:00,1.17803,1.17897,1.17313,1.17327,25257
2020-10-07 00:00:00,1.17327,1.17399,1.17295,1.17348,5712
2020-10-07 04:00:00,1.17348,1.17348,1.17244,1.17332,7849
2020-10-07 08:00:00,1.17332,1.17665,1.17291,1.17572,17735
2020-10-07 12:00:00,1.17572,1.17813,1.17488,1.17778,19852
2020-10-07 16:00:00,1.17778,1.17783,1.17574,1.17713,21539
2020-10-07 20:00:00,1.17713,1.1774499999999999,1.17588,1.17592,9108
2020-10-08 00:00:00,1.17592,1.17697,1.17583,1.17643,5292
2020-10-08 04:00:00,1.17643,1.17713,1.1759,1.17679,6342
2020-10-08 08:00:00,1.1768,1.1781,1.17553,1.17602,14013
2020-10-08 12:00:00,1.17602,1.17682,1.17514,1.17547,15410
2020-10-08 16:00:00,1.17547,1.17573,1.17321,1.1754,19513
2020-10-08 20:00:00,1.1754,1.17609,1.1751,1.17559,6641
2020-10-09 00:00:00,1.17559,1.17667,1.17477,1.17602,3706
2020-10-09 04:00:00,1.17602,1.17801,1.17596,1.17746,8124
2020-10-09 08:00:00,1.17747,1.18034,1.1766,1.18012,14362
2020-10-09 12:00:00,1.18012,1.18094,1.17907,1.18086,14511
2020-10-09 16:00:00,1.18086,1.18274,1.18004,1.18226,20310
2020-10-09 20:00:00,1.18226,1.18304,1.18175,1.18292,7239
2020-10-12 00:00:00,1.18097,1.18212,1.18097,1.18124,7252
2020-10-12 04:00:00,1.18124,1.18212,1.18079,1.18179,6383
2020-10-12 08:00:00,1.18179,1.1826,1.18052,1.18104,12589
2020-10-12 12:00:00,1.18104,1.18132,1.17861,1.18089,12556
2020-10-12 16:00:00,1.18091,1.1816,1.1801599999999999,1.18102,13275
2020-10-12 20:00:00,1.18102,1.18145,1.18042,1.18106,5804
2020-10-13 00:00:00,1.18094,1.18149,1.17934,1.17995,4792
2020-10-13 04:00:00,1.17995,1.18049,1.17901,1.17977,6532
2020-10-13 08:00:00,1.17977,1.18026,1.17777,1.17929,14324
2020-10-13 12:00:00,1.17929,1.17981,1.17828,1.17903,14427
2020-10-13 16:00:00,1.17903,1.17905,1.17303,1.17341,21438
2020-10-13 20:00:00,1.17341,1.17488,1.17302,1.17426,7564
2020-10-14 00:00:00,1.1742,1.17504,1.17375,1.17449,3153
2020-10-14 04:00:00,1.17449,1.17469,1.1734499999999999,1.17419,7950
2020-10-14 08:00:00,1.17419,1.17531,1.1728,1.17398,13818
2020-10-14 12:00:00,1.17398,1.17685,1.1718899999999999,1.17607,19849
2020-10-14 16:00:00,1.17607,1.17705,1.17448,1.17507,17125
2020-10-14 20:00:00,1.17507,1.17566,1.17432,1.17445,7203
2020-10-15 00:00:00,1.17445,1.17508,1.17401,1.17473,5318
2020-10-15 04:00:00,1.17473,1.1755200000000001,1.17426,1.17516,7747
2020-10-15 08:00:00,1.17516,1.17571,1.17024,1.17059,16620
2020-10-15 12:00:00,1.17059,1.1724700000000001,1.16916,1.16986,19197
2020-10-15 16:00:00,1.16986,1.17065,1.16879,1.16966,21729
2020-10-15 20:00:00,1.16966,1.17094,1.1692,1.17065,6109
2020-10-16 00:00:00,1.17064,1.17118,1.16998,1.17113,4115
2020-10-16 04:00:00,1.17113,1.1715,1.17014,1.17023,5951
2020-10-16 08:00:00,1.17023,1.17195,1.1693500000000001,1.1703999999999999,14907
2020-10-16 12:00:00,1.1703999999999999,1.17456,1.1702,1.17321,20872
2020-10-16 16:00:00,1.17321,1.1739,1.17129,1.17185,18208
2020-10-16 20:00:00,1.17185,1.1722,1.1712,1.17131,6954
2020-10-19 00:00:00,1.17201,1.1723,1.17107,1.17229,6530
2020-10-19 04:00:00,1.17229,1.17245,1.17034,1.17051,6377
2020-10-19 08:00:00,1.17051,1.17413,1.17027,1.1737,13716
2020-10-19 12:00:00,1.1737,1.17881,1.17366,1.17767,15574
2020-10-19 16:00:00,1.17767,1.17932,1.17722,1.17812,16668
2020-10-19 20:00:00,1.17812,1.17847,1.17639,1.17677,7556
2020-10-20 00:00:00,1.17677,1.17754,1.17636,1.17743,5283
2020-10-20 04:00:00,1.17743,1.17773,1.17634,1.17764,5804
2020-10-20 08:00:00,1.17764,1.1792799999999999,1.17595,1.17814,12994
2020-10-20 12:00:00,1.17814,1.18174,1.17805,1.18082,16393
2020-10-20 16:00:00,1.18082,1.18402,1.18069,1.1825700000000001,18027
2020-10-20 20:00:00,1.1825700000000001,1.1835499999999999,1.18183,1.18204,6462
2020-10-21 00:00:00,1.18204,1.18342,1.1819,1.18329,4476
2020-10-21 04:00:00,1.18329,1.1849,1.18296,1.18471,6684
2020-10-21 08:00:00,1.18471,1.18699,1.18421,1.185,16865
2020-10-21 12:00:00,1.185,1.18656,1.18409,1.1862,16584
2020-10-21 16:00:00,1.1862,1.18802,1.18435,1.18727,21259
2020-10-21 20:00:00,1.18727,1.18763,1.18532,1.18571,6432
2020-10-22 00:00:00,1.18555,1.18642,1.1842,1.18453,6935
2020-10-22 04:00:00,1.18453,1.18504,1.18376,1.18443,5849
2020-10-22 08:00:00,1.18443,1.18664,1.18399,1.18438,13197
2020-10-22 12:00:00,1.18438,1.18451,1.18108,1.18255,14623
2020-10-22 16:00:00,1.18255,1.1836,1.18148,1.18216,15952
2020-10-22 20:00:00,1.18216,1.18255,1.18151,1.1817,4387
2020-10-23 00:00:00,1.1817,1.18227,1.17861,1.17992,9507
2020-10-23 04:00:00,1.17992,1.1804000000000001,1.17945,1.18014,7548
2020-10-23 08:00:00,1.18014,1.1846,1.17908,1.18382,15714
2020-10-23 12:00:00,1.18381,1.18595,1.18337,1.18526,12892
2020-10-23 16:00:00,1.18526,1.1854,1.18246,1.18428,14549
2020-10-23 20:00:00,1.18428,1.18641,1.18418,1.18554,5157
2020-10-26 00:00:00,1.18531,1.18596,1.18388,1.18437,8571
2020-10-26 04:00:00,1.18437,1.18486,1.18316,1.18324,5776
2020-10-26 08:00:00,1.18324,1.18469,1.18122,1.18175,12425
2020-10-26 12:00:00,1.18175,1.18271,1.18026,1.18127,14023
2020-10-26 16:00:00,1.18127,1.18243,1.1807,1.1823299999999999,16347
2020-10-26 20:00:00,1.1823299999999999,1.1825700000000001,1.18057,1.1809,6244
2020-10-27 00:00:00,1.1809,1.18202,1.18052,1.182,4750
2020-10-27 04:00:00,1.182,1.18248,1.18149,1.18237,4565
2020-10-27 08:00:00,1.18237,1.18353,1.17957,1.18089,10685
2020-10-27 12:00:00,1.18089,1.18327,1.18002,1.1826699999999999,12715
2020-10-27 16:00:00,1.1826699999999999,1.18382,1.18194,1.18285,13738
2020-10-27 20:00:00,1.18285,1.183,1.1791800000000001,1.17945,6111
2020-10-28 00:00:00,1.17948,1.17965,1.1769,1.17783,8100
2020-10-28 04:00:00,1.17783,1.17874,1.17739,1.17789,5093
2020-10-28 08:00:00,1.17789,1.17845,1.17493,1.17642,13756
2020-10-28 12:00:00,1.17642,1.17643,1.17171,1.17261,18935
2020-10-28 16:00:00,1.17261,1.17596,1.17199,1.17504,26917
2020-10-28 20:00:00,1.17504,1.17575,1.1743999999999999,1.17452,8003
2020-10-29 00:00:00,1.17452,1.17557,1.17418,1.17508,3998
2020-10-29 04:00:00,1.17508,1.17582,1.17434,1.17521,5561
2020-10-29 08:00:00,1.17521,1.17569,1.17241,1.17285,13050
2020-10-29 12:00:00,1.17285,1.17379,1.1694499999999999,1.17036,19036
2020-10-29 16:00:00,1.17036,1.17139,1.16543,1.166,31599
2020-10-29 20:00:00,1.166,1.16777,1.16495,1.16732,8110
2020-10-30 00:00:00,1.16732,1.16784,1.1667399999999999,1.16736,5064
2020-10-30 04:00:00,1.16736,1.16938,1.16718,1.16808,5878
2020-10-30 08:00:00,1.16808,1.16838,1.16598,1.16681,16180
2020-10-30 12:00:00,1.16681,1.17036,1.1663999999999999,1.16987,19798
2020-10-30 16:00:00,1.16987,1.1702,1.16414,1.16505,26317
2020-10-30 20:00:00,1.16505,1.16506,1.16394,1.16444,8436
2020-11-02 00:00:00,1.1646,1.1648100000000001,1.1637,1.16413,6936
2020-11-02 04:00:00,1.16413,1.16465,1.16295,1.16365,5308
2020-11-02 08:00:00,1.16365,1.16487,1.16218,1.16395,17328
2020-11-02 12:00:00,1.1639599999999999,1.16552,1.16356,1.16365,13883
2020-11-02 16:00:00,1.16365,1.164,1.16231,1.16271,13065
2020-11-02 20:00:00,1.16271,1.16404,1.16222,1.164,5056
2020-11-03 00:00:00,1.164,1.16506,1.16223,1.16495,3503
2020-11-03 04:00:00,1.16495,1.1659,1.16466,1.16544,4678
2020-11-03 08:00:00,1.16544,1.16971,1.16527,1.1696,13010
2020-11-03 12:00:00,1.1696,1.17174,1.16912,1.17039,12844
2020-11-03 16:00:00,1.17039,1.17392,1.17018,1.17088,14678
2020-11-03 20:00:00,1.17088,1.17222,1.16952,1.17126,6586
2020-11-04 00:00:00,1.17141,1.17698,1.16733,1.1683,36442
2020-11-04 04:00:00,1.1683,1.16854,1.1602000000000001,1.16582,54650
2020-11-04 08:00:00,1.16582,1.1695,1.16275,1.16751,34524
2020-11-04 12:00:00,1.16751,1.17451,1.16715,1.17097,29970
2020-11-04 16:00:00,1.17097,1.1733500000000001,1.1679599999999999,1.17144,31001
2020-11-04 20:00:00,1.17144,1.17278,1.17096,1.1721,11040
2020-11-05 00:00:00,1.1721,1.17385,1.17113,1.17207,10788
2020-11-05 04:00:00,1.17207,1.17438,1.1710099999999999,1.17357,10375
2020-11-05 08:00:00,1.17357,1.18017,1.1727,1.17937,24190
2020-11-05 12:00:00,1.17937,1.18591,1.17881,1.18386,27482
2020-11-05 16:00:00,1.18386,1.18392,1.17905,1.18028,27655
2020-11-05 20:00:00,1.18028,1.18435,1.17944,1.18193,16364
2020-11-06 00:00:00,1.18236,1.1846,1.17947,1.18113,18242
2020-11-06 04:00:00,1.18113,1.18329,1.1807,1.18137,12174
2020-11-06 08:00:00,1.18137,1.1853,1.18123,1.18526,19514
2020-11-06 12:00:00,1.18526,1.18898,1.18458,1.18884,26765
2020-11-06 16:00:00,1.18884,1.18902,1.18505,1.18804,32933
2020-11-06 20:00:00,1.18804,1.18859,1.18711,1.18739,6641
2020-11-09 00:00:00,1.18884,1.18948,1.1878199999999999,1.18874,10681
2020-11-09 04:00:00,1.18874,1.18952,1.18794,1.18798,6449
2020-11-09 08:00:00,1.18798,1.18978,1.1864,1.18732,20193
2020-11-09 12:00:00,1.18732,1.19061,1.18594,1.18924,48228
2020-11-09 16:00:00,1.18924,1.19194,1.17947,1.18181,56465
2020-11-09 20:00:00,1.18181,1.18358,1.18023,1.18125,14619
2020-11-10 00:00:00,1.18125,1.18275,1.18063,1.18235,13444
2020-11-10 04:00:00,1.18235,1.1838,1.18222,1.1832799999999999,12643
2020-11-10 08:00:00,1.1832799999999999,1.18426,1.17998,1.18057,25152
2020-11-10 12:00:00,1.18057,1.18191,1.17792,1.18096,30766
2020-11-10 16:00:00,1.18096,1.18338,1.18004,1.1819,32487
2020-11-10 20:00:00,1.1819,1.18253,1.18026,1.18132,8670
2020-11-11 00:00:00,1.18132,1.18277,1.18099,1.18264,8000
2020-11-11 04:00:00,1.18264,1.18321,1.18205,1.18242,5614
2020-11-11 08:00:00,1.18242,1.18275,1.17791,1.17924,14441
2020-11-11 12:00:00,1.17924,1.17966,1.1753,1.1758,19242
2020-11-11 16:00:00,1.1758,1.17737,1.17449,1.17723,17047
2020-11-11 20:00:00,1.17723,1.17817,1.17685,1.1776,5253
2020-11-12 00:00:00,1.17758,1.17877,1.17716,1.17813,5308
2020-11-12 04:00:00,1.17813,1.17828,1.17672,1.17731,5423
2020-11-12 08:00:00,1.17731,1.18114,1.1757900000000001,1.18085,16887
2020-11-12 12:00:00,1.18085,1.18225,1.17893,1.18089,17102
2020-11-12 16:00:00,1.18088,1.18169,1.1786699999999999,1.17994,19624
2020-11-12 20:00:00,1.17994,1.18107,1.1795499999999999,1.18031,7947
2020-11-13 00:00:00,1.18029,1.1813,1.17995,1.1808,5080
2020-11-13 04:00:00,1.1808,1.18092,1.17987,1.18058,4762
2020-11-13 08:00:00,1.18058,1.18265,1.18001,1.1826,11950
2020-11-13 12:00:00,1.1826,1.18338,1.18079,1.18201,12361
2020-11-13 16:00:00,1.18201,1.18311,1.18127,1.18258,14763
2020-11-13 20:00:00,1.18258,1.18368,1.18236,1.18327,4711
2020-11-16 00:00:00,1.18396,1.18484,1.18251,1.18474,5814
2020-11-16 04:00:00,1.18474,1.18541,1.18447,1.18466,3955
2020-11-16 08:00:00,1.18466,1.18682,1.18397,1.18444,12079
2020-11-16 12:00:00,1.18444,1.18488,1.1813500000000001,1.18205,28718
2020-11-16 16:00:00,1.18205,1.18449,1.18182,1.18411,16348
2020-11-16 20:00:00,1.18411,1.18563,1.1836,1.18499,5276
2020-11-17 00:00:00,1.18499,1.18661,1.18482,1.18593,5469
2020-11-17 04:00:00,1.18593,1.18663,1.18534,1.18557,3558
2020-11-17 08:00:00,1.18557,1.1875,1.18418,1.18673,14194
2020-11-17 12:00:00,1.18673,1.18933,1.18646,1.18854,15859
2020-11-17 16:00:00,1.18854,1.18854,1.18569,1.18624,17546
2020-11-17 20:00:00,1.18624,1.18689,1.18594,1.18604,4896
2020-11-18 00:00:00,1.18603,1.18653,1.18498,1.18539,5341
2020-11-18 04:00:00,1.18539,1.18766,1.1853,1.18726,5395
2020-11-18 08:00:00,1.18726,1.18904,1.18687,1.18876,14007
2020-11-18 12:00:00,1.18876,1.18876,1.18509,1.18588,17623
2020-11-18 16:00:00,1.18588,1.18762,1.18537,1.18689,16661
2020-11-18 20:00:00,1.18689,1.18695,1.18485,1.18518,6999
2020-11-19 00:00:00,1.18518,1.18561,1.18313,1.18422,7052
2020-11-19 04:00:00,1.18422,1.18515,1.18402,1.18497,6111
2020-11-19 08:00:00,1.18497,1.18516,1.1821,1.18288,15601
2020-11-19 12:00:00,1.18288,1.18407,1.18155,1.18296,15532
2020-11-19 16:00:00,1.18296,1.1850100000000001,1.1818,1.18458,17340
2020-11-19 20:00:00,1.18458,1.18818,1.18456,1.18734,7742
2020-11-20 00:00:00,1.18736,1.18776,1.18646,1.18761,4289
2020-11-20 04:00:00,1.18761,1.18902,1.187,1.18834,4658
2020-11-20 08:00:00,1.18834,1.18882,1.18555,1.18586,14204
2020-11-20 12:00:00,1.18586,1.18776,1.18506,1.18673,14302
2020-11-20 16:00:00,1.18673,1.18754,1.18493,1.18536,13421
2020-11-20 20:00:00,1.18536,1.1863,1.18491,1.18554,5305
2020-11-23 00:00:00,1.18522,1.18775,1.185,1.1876,4652
2020-11-23 04:00:00,1.1876,1.18764,1.18708,1.18762,2519
2020-11-23 08:00:00,1.18762,1.18822,1.18624,1.18771,13428
2020-11-23 12:00:00,1.18771,1.19053,1.1875,1.1898900000000001,15233
2020-11-23 16:00:00,1.1898900000000001,1.1899899999999999,1.17994,1.18407,25247
2020-11-23 20:00:00,1.18407,1.18473,1.18343,1.18396,6498
2020-11-24 00:00:00,1.184,1.1847,1.18321,1.18414,5681
2020-11-24 04:00:00,1.18414,1.18546,1.1841,1.18512,5538
2020-11-24 08:00:00,1.18513,1.18898,1.18455,1.18829,14807
2020-11-24 12:00:00,1.18829,1.18934,1.18496,1.18537,15352
2020-11-24 16:00:00,1.18537,1.18857,1.18407,1.1872099999999999,19794
2020-11-24 20:00:00,1.1872099999999999,1.18953,1.18671,1.18889,7245
2020-11-25 00:00:00,1.18888,1.19055,1.1886700000000001,1.18974,5425
