datetime,open,high,low,close,volume,ema20,atr,atr_upper_2,atr_upper_entry,atr_upper_3,atr_lower_2,atr_lower_entry,atr_lower_3,adx,plus_di,minus_di,rsi
2022-10-21 00:00:00,0.97832,0.97881,0.97674,0.97704,5272,0.9791826268389137,0.004035943804735854,0.9872545144483854,0.9880617032093325,0.9912904582531212,0.9711107392294419,0.9703035504684948,0.9670747954247061,16.82703950801655,20.7581393409311,16.40967963643957,45.35583514928329
2022-10-21 04:00:00,0.97704,0.97828,0.97641,0.97706,8658,0.9789804719018742,0.003926711614499063,0.9868338951308724,0.9876192374537721,0.9907606067453714,0.971127048672876,0.9703417063499763,0.967200337058377,16.32361908680491,20.020513412778467,16.453649038338515,45.408501037835755
2022-10-21 08:00:00,0.97706,0.98018,0.97522,0.97556,20073,0.9786547126731243,0.003975896033774113,0.9866065047406726,0.9874016839474273,0.9905824007744467,0.9707029206055761,0.9699077413988213,0.9667270245718019,16.476950699597047,21.705531842465582,14.93747297114523,42.12896533723928
2022-10-21 12:00:00,0.97557,0.9777,0.97043,0.97574,27296,0.9783771209899697,0.004136966232085408,0.9866510534541405,0.9874784467005575,0.9907880196862259,0.9701031885257988,0.9692757952793818,0.9659662222937134,15.735069515450608,18.94928752795044,21.407248404414176,42.66410571057897
2022-10-21 16:00:00,0.97569,0.98674,0.97513,0.98385,70748,0.9788983475623535,0.004504812920481132,0.9879079734033157,0.988808935987412,0.9924127863237969,0.9698887217213913,0.968987759137295,0.9653839088009101,16.422544905810145,29.509364443142562,17.57013329464611,60.42205307718515
2022-10-21 20:00:00,0.98385,0.98687,0.98237,0.98565,21546,0.9795413620802247,0.004502322274457078,0.9885460066291388,0.9894464710840303,0.993048328903596,0.9705367175313105,0.9696362530764191,0.9660343952568534,17.085279769071448,27.656303783812774,16.347070140829207,63.15002388528591
2022-10-24 00:00:00,0.98636,0.98985,0.98306,0.98486,25155,0.9800478990249653,0.004613311160734223,0.9892745213464337,0.9901971835785806,0.993887832507168,0.9708212767034968,0.96989861447135,0.9662079655427626,18.238708623785055,29.30576452283177,14.685892368410347,61.15762478665727
2022-10-24 04:00:00,0.98486,0.98487,0.98246,0.98475,13729,0.9804957181654447,0.004501940602697512,0.9894995993708396,0.9903999874913793,0.9940015399735372,0.9714918369600497,0.9705914488395101,0.9669898963573521,19.10505181078546,28.21001460211274,15.067660795119137,60.86965037351935
2022-10-24 08:00:00,0.98471,0.98613,0.98162,0.98343,29214,0.9807751735782594,0.004500088572562631,0.9897753507233846,0.9906753684378972,0.9942754392959473,0.9717749964331341,0.9708749787186216,0.9672749078605715,20.14023496016715,28.19094778929798,14.011822969650437,57.37812218843326
2022-10-24 12:00:00,0.98343,0.98571,0.98063,0.98429,31422,0.9811099189517586,0.004526544143934498,0.9901630072396276,0.9910683160684145,0.9946895513835621,0.9720568306638896,0.9711515218351027,0.9675302865199551,20.74106062397792,25.982420158760743,14.440850958747923,59.02712131712546
2022-10-24 16:00:00,0.98431,0.98931,0.98263,0.98701,41807,0.9816718314325436,0.004630876936737775,0.990933585306019,0.9918597606933667,0.9955644622427569,0.972410077559068,0.9714839021717204,0.9677792006223302,21.95654051786611,28.769544854063458,12.998760404628557,63.79777844538769
2022-10-24 20:00:00,0.98701,0.98803,0.98678,0.98713,8283,0.9821916570103966,0.004461208089900885,0.9911140731901983,0.9920063148081785,0.9955752812800992,0.9732692408305949,0.9723769992126147,0.9688080327406939,23.085200419333717,28.202002948543562,12.7423315564538,63.996945773258695
2022-10-25 00:00:00,0.98725,0.98967,0.9868,0.98937,8770,0.9828753087236921,0.004380212685405842,0.9916357340945038,0.992511776631585,0.9960159467799097,0.9741148833528804,0.9732388408157993,0.9697346706674745,24.416605846299532,29.548016405289292,12.149697018781058,67.58218448346501
2022-10-25 04:00:00,0.98937,0.98979,0.9877,0.98782,14053,0.983346231702388,0.004264657051135546,0.9918755458046591,0.9927284772148862,0.9961402028557946,0.9748169176001169,0.9739639861898898,0.9705522605489814,25.67371212838375,28.71025157906153,11.722140006652651,62.913535852877466
2022-10-25 08:00:00,0.98782,0.98796,0.98521,0.98566,18081,0.9835665905878749,0.004187549198578765,0.9919416889850324,0.9927791988247482,0.9961292381836112,0.9751914921907173,0.9743539823510016,0.9710039429921385,25.82203374306561,27.346601210830155,15.466009739039421,57.003782266092706
2022-10-25 12:00:00,0.98566,0.98749,0.98483,0.98739,17792,0.983930724817601,0.004109841738649826,0.9921504082949006,0.9929723766426306,0.9962602500335505,0.9757110413403014,0.9748890729925714,0.9716011996016516,25.8115596153663,26.05737160899479,15.410365828280463,60.22632053661316
2022-10-25 16:00:00,0.98739,0.99763,0.98727,0.9953,34500,0.9850135129302104,0.004417169651717336,0.9938478522336451,0.9947312861639885,0.9982650218853625,0.9761791736267758,0.9752957396964324,0.9717620039750584,27.49116388650641,37.91417913509693,12.866226429267517,70.94792985434053
2022-10-25 20:00:00,0.9953,0.99692,0.99502,0.99668,10663,0.9861246069368571,0.00429036116913147,0.99470532927512,0.9955634015089463,0.9989956904442515,0.9775438845985942,0.9766858123647679,0.9732535234294627,29.050796423993656,36.7169611993672,12.459948952142344,72.34839357146649
2022-10-26 00:00:00,0.99616,0.9967,0.99431,0.99467,7664,0.9869384538952516,0.0041941481106748954,0.9953267501166014,0.9961655797387363,0.9995208982272763,0.9785501576739017,0.9777113280517669,0.9743560095632269,30.230351554905138,35.21078344675946,13.167450169339807,67.26247638201818
2022-10-26 04:00:00,0.99467,0.99603,0.99446,0.99542,9668,0.9877462201909419,0.004062155705141148,0.9958705316012242,0.9966829627422524,0.9999326873063654,0.9796219087806597,0.9788094776396314,0.9755597530755185,31.32565274789437,34.21778665153634,12.796108366077037,68.16184589558677
2022-10-26 08:00:00,0.99542,1.00448,0.99512,1.00376,25009,0.9892713420775189,0.004322367919884092,0.9979160779172871,0.9987805515012639,1.0022384458371711,0.9806266062377507,0.9797621326537739,0.9763042383178666,33.34583716213109,42.812125818905066,10.834386769068237,76.04333347387005
2022-10-26 12:00:00,1.00376,1.00471,0.9995,1.00043,26550,0.9903340714034694,0.004364144523889884,0.9990623604512492,0.9999351893560271,1.003426504975139,0.9816057823556896,0.9807329534509117,0.9772416378317997,35.24337715796827,39.58045334577618,9.92252650758771,68.7276535193816
2022-10-26 16:00:00,1.00039,1.0083,1.00013,1.00759,33381,0.9919774931745675,0.004550352297695391,1.0010781977699583,1.0019882682294974,1.0056285500676536,0.9828767885791767,0.9819667181196376,0.9783264362814813,37.326171984061844,40.12313134808737,8.687720306055567,74.42489308093688
2022-10-26 20:00:00,1.00759,1.00882,1.00664,1.00827,12669,0.9935291604912754,0.004430744682810624,1.0023906498568966,1.0032767987934588,1.0068213945397073,0.9846676711256541,0.983781522189092,0.9802369264428435,39.30386680016094,39.56140860209879,8.38777476206742,74.89271898910557
2022-10-27 00:00:00,1.00718,1.00931,1.00717,1.00776,7922,0.9948844785397254,0.004315137448670093,1.0035147534370656,1.0043777809267995,1.0078298908857357,0.9862542036423853,0.9853911761526511,0.9819390661937151,41.183107472173816,38.97460261606847,8.092411480604914,73.80232660076179
2022-10-27 04:00:00,1.00776,1.00836,1.00613,1.007,13027,0.9960383377264183,0.004209765576236587,1.0044578688788914,1.0052998219941387,1.008667634455128,0.9876188065739451,0.9867768534586978,0.9834090409977085,42.48237458151467,37.492986960200284,9.557671499213793,72.11728479566138
2022-10-27 08:00:00,1.00702,1.00832,1.00537,1.00596,21984,0.9969832579429498,0.004145302297424758,1.0052738625377993,1.0061029229972842,1.0094191648352242,0.9886926533481003,0.9878635928886154,0.9845473510506756,43.36098582903628,35.56679136125937,10.39020259270124,69.76974902771559
2022-10-27 12:00:00,1.00597,1.00622,0.99852,1.00058,29898,0.997325804805526,0.004319187182553516,1.005964179170633,1.0068280166071437,1.0102833663531865,0.988687430440419,0.9878235930039083,0.9843682432578654,41.76142619814407,31.078655812858976,20.304972811653396,59.0595695660459
2022-10-27 16:00:00,1.0006,1.00432,0.99699,0.99773,42022,0.9973642995859521,0.004466062823425843,1.0062964252328037,1.007189637797489,1.0107624880562296,0.9884321739391004,0.9875389613744152,0.9839661111156746,39.8447228346213,27.518681734055438,20.370052975996913,54.30393821459661
2022-10-27 20:00:00,0.99777,0.99951,0.9957,0.99632,12808,0.997264842482528,0.004431354682254549,1.0061275518470372,1.007013822783488,1.0105589065292917,0.9884021331180189,0.987515862181568,0.9839707784357643,37.708916265590915,25.86051763851038,21.182798063567187,52.070033241368684
2022-10-28 00:00:00,0.99622,0.99715,0.99576,0.99661,6200,0.997202476531811,0.004278591948141821,1.0057596604280947,1.006615378817723,1.0100382523762366,0.9886452926355274,0.9877895742458991,0.9843667006873856,35.72566730863412,25.262450601060348,20.69291099093125,52.50281091260278
2022-10-28 04:00:00,0.99661,0.99974,0.99638,0.99845,13906,0.9973212882906861,0.004230982350734726,1.0057832529921555,1.0066294494623025,1.0100142353428903,0.9888593235892167,0.9880131271190697,0.984628341238482,34.474080414732306,28.205092283840116,19.517866892694723,55.26294163109561
2022-10-28 08:00:00,0.99845,0.99908,0.9926,0.99405,25436,0.9970097370249065,0.004340193233197986,1.0056901234913025,1.006558162137942,1.0100303167245004,0.9883293505585105,0.9874613119118709,0.9839891573253126,32.248097271946065,25.229572271527857,23.61273728060442,48.069295993509606
2022-10-28 12:00:00,0.99404,0.9975,0.99348,0.99686,26092,0.9969954763558677,0.004322173571538089,1.0056398234989439,1.0065042582132515,1.009961997070482,0.9883511292127916,0.9874866944984839,0.9840289556412535,30.181112925073133,23.56844820738899,22.058066210684387,52.336462958934675
2022-10-28 16:00:00,0.99687,0.99892,0.99283,0.9938,31372,0.9966911452743565,0.004407519892961185,1.005506185060279,1.0063876890388712,1.00991370495324,0.9878761054884342,0.986994601509842,0.983468585595473,28.621159748976464,23.544050095114617,19.918504429953956,47.73638933207503
2022-10-28 20:00:00,0.99379,0.99671,0.99337,0.99629,8607,0.9966529409625131,0.004352473898313126,1.0053578887591395,1.006228383538802,1.0097103626574524,0.9879479931658869,0.9870774983862243,0.9835955192675737,27.17263179974384,22.268320262008878,18.839224092480762,51.47402758067424
2022-10-31 00:00:00,0.99558,0.99644,0.99433,0.99587,7388,0.9965783751565594,0.004239295203397467,1.0050569655633543,1.0059048246040339,1.009296260766752,0.9880997847497646,0.987251925709085,0.9838604895463671,25.827570132599263,21.47661410198585,18.16943267630837,50.813919307667476
2022-10-31 04:00:00,0.99587,0.99652,0.99427,0.99601,8344,0.996524244189268,0.004138705443227592,1.0048016550757233,1.0056293961643687,1.0089403605189509,0.9882468333028128,0.9874190922141672,0.9841081278595852,24.602469286871333,20.77362939466914,17.456705061532038,51.03931103606749
2022-10-31 08:00:00,0.99601,0.99612,0.99136,0.99225,13925,0.9961171733140997,0.0041673901710662115,1.0044519536562322,1.0052854316904454,1.0086193438272983,0.9877823929719672,0.9869489149377539,0.983615002800901,23.19607444602296,19.0693988700318,21.039947604365274,45.066314149375515
2022-10-31 12:00:00,0.99225,0.99478,0.99068,0.99085,18289,0.9956155377603759,0.0041619706625129005,1.0039394790854017,1.0047718732179043,1.0081014497479146,0.9872915964353501,0.9864592023028476,0.9831296257728372,22.097338886465337,17.720863251466415,20.724931793034205,43.0463276529296
2022-10-31 16:00:00,0.99085,0.99151,0.98724,0.9875,22829,0.9948426294022449,0.004165237129387255,1.0031731036610194,1.004006151086897,1.0073383407904066,0.9865121551434703,0.9856791077175929,0.9823469180140831,22.015510597105933,16.41862373208692,25.122137117088712,38.58912102555251
2022-10-31 20:00:00,0.98751,0.98953,0.98726,0.9881,9648,0.9942004742210787,0.004069340272917892,1.0023391547669145,1.003153022821498,1.0064084950398324,0.9860617936752429,0.9852479256206593,0.981992453402325,21.939527185557914,15.755754490928748,24.107880853055338,39.79159289354383
2022-11-01 00:00:00,0.98766,0.98895,0.98765,0.98847,4255,0.9936547147714522,0.003930223259271995,1.0015151612899962,1.0023012059418506,1.0054453845492681,0.9857942682529082,0.9850082236010538,0.9818640449936362,21.868971160549037,15.372972802084112,23.522186568931353,40.56447081679757
2022-11-01 04:00:00,0.98846,0.99076,0.98837,0.99045,10183,0.9933495038408376,0.0038520170963083963,1.0010535380334544,1.0018239414527161,1.0049055551297628,0.9856454696482209,0.9848750662289592,0.9817934525519124,21.063611806697164,18.143050669217775,22.442678555730634,44.6585167331789
2022-11-01 08:00:00,0.99045,0.99474,0.99039,0.9922,18489,0.9932400272845674,0.003874741241492974,1.0009895097675534,1.001764458015852,1.0048642510090464,0.9854905448015815,0.9847155965532829,0.9816158035600885,20.134217799095705,24.19677969772922,20.590467677551896,48.06366051073402
2022-11-01 12:00:00,0.9922,0.99473,0.99147,0.99401,18173,0.9933133580193705,0.0038423741794183274,1.0009981063782072,1.0017665812140908,1.0048404805576254,0.9856286096605338,0.9848601348246502,0.9817862354811155,19.271209077751493,22.685720936573546,19.304618611307045,51.39479845207171
2022-11-01 16:00:00,0.99401,0.99535,0.98523,0.98607,34031,0.9926235143984781,0.004151195470447406,1.0009259053393729,1.0017561444334624,1.0050771008098203,0.9843211234575833,0.9834908843634937,0.9801699279871359,19.1304649591802,18.76758297942028,26.61999279346127,39.4433258884937
2022-11-01 20:00:00,0.98607,0.98855,0.98574,0.98728,9360,0.9921146082652897,0.00408273069692504,1.0002800696591398,1.0010966157985248,1.004362800356065,0.9839491468714396,0.9831326007320547,0.9798664161745146,18.999773991935427,17.845911066167524,25.312690744197504,41.66944259705692
2022-11-02 00:00:00,0.98773,0.98872,0.98695,0.98868,6669,0.9917875027162145,0.0039662091620787905,0.9997199210403721,1.000513162872788,1.003686130202451,0.9838550843920569,0.9830618425596411,0.9798888752299781,18.816759582771738,17.580213186018312,24.496623646642398,44.22425290314817
2022-11-02 04:00:00,0.98868,0.98991,0.98784,0.98836,10609,0.9914610738860988,0.003870363703974846,0.9992018012940486,0.9999758740348434,1.0030721649980234,0.9837203464781491,0.9829462737373542,0.9798499827741743,18.209678471348656,19.137399612533848,23.54077300280705,43.75254572378079
2022-11-02 08:00:00,0.98836,0.99063,0.98706,0.98994,14517,0.9913162097064704,0.0038535605187761013,0.9990233307440226,0.9997940428477778,1.0028768912627988,0.9836090886689182,0.9828383765651629,0.9797555281501421,17.87512350901545,17.844205893126475,23.426435258463922,46.771443858828235
2022-11-02 12:00:00,0.98994,0.99114,0.98836,0.99055,17104,0.9912432373534732,0.0037984924928372962,0.9988402223391478,0.9995999208377152,1.002638714831985,0.9836462523677986,0.9828865538692312,0.9798477598749613,17.36521973372315,17.871080555884372,22.17008897214984,47.93332803809804
2022-11-02 16:00:00,0.99056,0.99147,0.98583,0.9867,19466,0.9908105480817139,0.00388774786819543,0.9985860438181048,0.9993635933917439,1.0024737916863002,0.983035052345323,0.9822575027716839,0.9791473044771276,17.63157723774686,15.996720191464336,24.54966604934453,41.74047073745312
2022-11-02 20:00:00,0.9867,0.99755,0.98123,0.98145,39402,0.9899190673120268,0.004501200474785659,0.9989214682615981,0.9998217083565553,1.0034226687363839,0.9809166663624556,0.9800164262674984,0.9764154658876698,16.863056230258817,21.233174816537588,18.502431449364764,35.08397652774841
2022-11-03 00:00:00,0.98155,0.9831,0.98094,0.98204,7189,0.9891686799489767,0.004383060451046373,0.9979348008510694,0.9988114129412787,1.0023178613021158,0.980402559046884,0.9795259469566747,0.9760194985958376,16.05993242028331,20.51296674466442,18.330241454864222,36.313156102067836
2022-11-03 04:00:00,0.98204,0.98389,0.98195,0.98339,9495,0.9886183294776456,0.004259937428494056,0.9971382043346337,0.9979901918203326,1.0013981417631277,0.9800984546206575,0.9792464671349587,0.9758385171921634,15.53833295170088,21.154906470419665,17.747971431427942,39.152216484371145
2022-11-03 08:00:00,0.9834,0.98354,0.97606,0.97668,18292,0.9874813457178699,0.00441720055706935,0.9963157468320086,0.9971991869434225,1.000732947389078,0.9786469446037313,0.9777635044923174,0.9742297440466618,15.439864170633784,18.689751005086514,24.855684529594495,31.609665742242818
2022-11-03 12:00:00,0.97668,0.97698,0.97295,0.97404,25368,0.9862012175542634,0.004395825529215882,0.9949928686126951,0.9958720337185383,0.999388694141911,0.9774095664958317,0.9765304013899885,0.9730137409666157,16.004495810193458,17.506133010157786,28.16881611196847,29.22421307835014
2022-11-03 16:00:00,0.97403,0.97942,0.97347,0.97477,34330,0.985112530168143,0.004470559252755088,0.9940536486736532,0.9949477605242042,0.9985242079264083,0.9761714116626329,0.9752772998120819,0.9717008524098778,15.798324735008485,19.656179095663813,25.591862825758867,30.779775768103775
2022-11-03 20:00:00,0.97476,0.97608,0.9742,0.97483,10490,0.9841332415807008,0.004340091290117333,0.9928134241609354,0.993681442418959,0.9971535154510528,0.9754530590004662,0.9745850407424427,0.9711129677103488,15.606880165193868,19.06277619189085,24.819266806977435,30.914177485258097
2022-11-04 00:00:00,0.97475,0.97594,0.97421,0.97524,5474,0.9832862661920626,0.004208721725611467,0.9917037096432856,0.9925454539884079,0.995912431368897,0.9748688227408396,0.9740270783957173,0.9706601010152283,15.429110207508867,18.5090344436649,24.09830863944524,31.887409757471232
2022-11-04 04:00:00,0.97524,0.97882,0.97479,0.97859,9377,0.9828390027451995,0.004197770639330892,0.9912345440238614,0.9920740981517275,0.9954323146631922,0.9744434614665377,0.9736039073386715,0.9702456908272069,14.384021177145298,22.105893422819786,22.461480356984097,39.39932477297238
2022-11-04 08:00:00,0.97859,0.97959,0.97564,0.97734,18272,0.9823152881980377,0.0041834071073643475,0.9906821024127664,0.9915187838342393,0.9948655095201308,0.973948473983309,0.9731117925618361,0.9697650668759447,13.51851963045269,21.93113747627747,20.958822292707207,37.727350959805015
2022-11-04 12:00:00,0.97734,0.98504,0.97504,0.98467,27528,0.9825395464648913,0.004469236751996131,0.9914780199688835,0.9923718673192827,0.9959472567208797,0.973601072960899,0.9727072256104998,0.9691318362089029,14.02835490182409,26.955140968104747,17.725758924084797,50.888708620056605
2022-11-04 16:00:00,0.98466,0.99401,0.9839,0.99145,46931,0.9833881610872826,0.004746219914396322,0.9928806009160752,0.9938298448989544,0.9976268208304715,0.9738957212584899,0.9729464772756107,0.9691495013440936,15.919174396074816,35.837499577109185,15.176797212893604,59.42992239112108
2022-11-04 20:00:00,0.99145,0.9966,0.99128,0.99567,16250,0.9845578600313509,0.004772248918676505,0.9941023578687039,0.9950568076524392,0.9988746067873805,0.9750133621939979,0.9740589124102627,0.9702411132753214,17.98160079816637,36.80549461163219,14.033231019170765,63.66560675944838
2022-11-07 00:00:00,0.99052,0.99463,0.9905,0.99297,11853,0.9853590162188414,0.00478955147274268,0.9949381191643267,0.9958960294588752,0.9997276706370694,0.975779913273356,0.9748220029788075,0.9709903618006134,19.66021282356132,34.1152410482389,14.11025797019734,59.393035907771754
2022-11-07 04:00:00,0.99299,0.99551,0.99248,0.99437,12308,0.9862172051503802,0.004700058899105545,0.9956173229485913,0.9965573347284125,1.000317381847697,0.9768170873521692,0.975877075572348,0.9721170284530636,21.331913819191293,33.89155533092698,13.48800764924611,60.85978735883688
2022-11-07 08:00:00,0.99437,1.00066,0.99236,0.99851,25968,0.9873879475170106,0.004875905954150271,0.9971397594253112,0.9981149406161413,1.0020156653794614,0.9776361356087101,0.97666095441788,0.9727602296545599,23.476211581732777,37.13284124363776,11.93531907707719,64.89763036272088
2022-11-07 12:00:00,0.99851,0.99977,0.99653,0.99934,23235,0.9885262382296763,0.004792490656442758,0.9981112195425619,0.9990697176738504,1.0029037101990046,0.9789412569167908,0.9779827587855022,0.9741487662603481,25.46734521837844,35.418797253792945,11.384387307630396,65.66244820410678
2022-11-07 16:00:00,0.99934,1.0026,0.99804,1.00212,28110,0.9898208822078024,0.004778586123620614,0.9993780544550436,1.0003337716797678,1.0041566405786642,0.9802637099605612,0.979307992735837,0.9754851238369405,27.611254573825672,37.16090998088837,10.639982431132964,68.16443772780552
2022-11-07 20:00:00,1.00212,1.00337,1.00182,1.00197,8926,0.9909779410451545,0.004616381817439592,1.0002107046800337,1.0011339810435216,1.0048270864974733,0.9817451774102752,0.9808219010467873,0.9771287955928357,29.679208441227157,37.453501351903284,10.391257570703607,67.87704865155074
2022-11-08 00:00:00,1.00154,1.00304,1.00104,1.00135,7103,0.9919657561837112,0.004484562726567613,1.0009348816368464,1.00183179418216,1.0054194443634141,0.982996630730576,0.9820997181852624,0.9785120680040084,31.31098061917694,36.275161356656675,11.29132897127603,66.62665849429192
2022-11-08 04:00:00,1.00135,1.00151,0.99949,0.99951,7136,0.9926842555947863,0.004360324590239227,1.001404904775265,1.0022769696933127,1.005765229365504,0.9839636064143079,0.98309154149626,0.9796032818240686,32.25624651292779,35.07488698744685,13.456655473146194,62.922098673472284
2022-11-08 08:00:00,0.99951,1.00072,0.99722,1.00029,20066,0.9934086122048067,0.004315558360727269,1.0020397289262613,1.0029028405984066,1.0063552872869885,0.9847774954833521,0.9839143838112067,0.9804619371226249,32.3470409313301,33.03526213610185,16.445623377081667,63.839963860653334
2022-11-08 12:00:00,1.00028,1.00093,0.99847,0.99989,17260,0.9940258872329203,0.004221550442690912,1.0024689881183022,1.0033132982068402,1.006690538560993,0.9855827863475385,0.9847384762590002,0.9813612359048476,32.46713345742273,32.002402188050304,15.752278758258948,62.97895176260624
2022-11-08 16:00:00,0.9999,1.00937,0.99979,1.00878,25638,0.995431040829785,0.004484682920556373,1.0044004066708978,1.005297343255009,1.008885089591454,0.9864616749886722,0.9855647384045609,0.9819769920681158,33.73768546004651,40.43094239045767,13.38554246521576,72.01326760299587
2022-11-08 20:00:00,1.00878,1.00958,1.00535,1.00716,15683,0.9965480845602817,0.004469833774528553,1.0054877521093388,1.0063817188642445,1.0099575858838674,0.9876084170112246,0.9867144502563189,0.983138583236696,34.94074854861808,38.06603750603748,12.492992566247262,68.7221656811185
2022-11-09 00:00:00,1.0072,1.00844,1.00586,1.00625,9205,0.9974720765069215,0.0043740520858021265,1.0062201806785258,1.0070949910956861,1.0105942327643278,0.9887239723353173,0.9878491619181569,0.9843499202495151,36.05787855943455,36.468755870113505,11.968776521941713,66.87335273677758
2022-11-09 04:00:00,1.00625,1.00877,1.00625,1.00678,10579,0.9983585454110242,0.004280089481512012,1.0069187243740483,1.0077747422703507,1.0111988138555603,0.9897983664480001,0.9889423485516978,0.9855182769664882,37.136839004788136,35.480713284696414,11.462833813064167,67.42305266761589
2022-11-09 08:00:00,1.00678,1.00847,1.00396,1.00463,22590,0.9989558268004504,0.004289330007436412,1.007534486815323,1.0083923528168104,1.0118238168227596,0.9903771667855775,0.9895193007840902,0.9860878367781412,37.264280352835385,32.807774348336466,14.424494533076631,62.86573335528264
2022-11-09 12:00:00,1.00463,1.00639,1.00221,1.00279,23897,0.9993209861527884,0.004281773507064584,1.0078845331669175,1.0087408878683306,1.012166306673982,0.9907574391386592,0.9899010844372463,0.9864756656315946,36.76257573796375,30.513363431768845,16.343617571113693,59.17907202013702
2022-11-09 16:00:00,1.00279,1.00861,1.00104,1.00264,32851,0.9996370827096657,0.004442399831711358,1.0085218823730884,1.0094103623394306,1.0129642822047997,0.990752283046243,0.9898638030799006,0.9863098832145316,36.68861271216153,30.370885470873358,14.381985478147884,58.87595151469579
2022-11-09 20:00:00,1.00266,1.00305,0.99922,1.00107,15544,0.9997735510230308,0.00440986484012579,1.0085932807032825,1.0094752536713074,1.013003145543408,0.9909538213427792,0.990071848374754,0.9865439565026534,35.99043989025455,28.50664048777905,16.41605849141093,55.662281743832935
2022-11-10 00:00:00,1.00062,1.00284,1.00023,1.00232,7803,1.0000160699732183,0.0043185665981195,1.0086532031694573,1.0095169164890812,1.0129717697675769,0.9913789367769793,0.9905152234573554,0.9870603701788598,35.342136555626645,27.27783851554238,15.708430910418139,57.64457278938509
2022-11-10 04:00:00,1.00233,1.00378,1.00098,1.0034,8983,1.0003383490233881,0.0042412382682135204,1.0088208255598152,1.009669073213458,1.0130620638280288,0.991855872486961,0.9910076248333184,0.9876146342187476,34.93557998087191,27.576397082185505,14.963246274116393,59.336184308909644
2022-11-10 08:00:00,1.00341,1.00425,0.9959,0.99606,20779,0.9999308872116369,0.004442501354802848,1.0088158899212427,1.0097043901922031,1.0132583912760456,0.9910458845020312,0.9901573842310707,0.9866033831472284,32.90127525840133,23.930561330175827,21.028324160941096,45.91470578083977
2022-11-10 12:00:00,0.99606,1.01593,0.9935,1.0122,29326,1.001099374143862,0.005330661287062703,1.0117606967179875,1.0128268289754,1.0170913580050502,0.9904380515697366,0.9893719193123242,0.9851073902826739,33.063513714804884,31.716262307826465,15.2107911120417,64.77996233976532
2022-11-10 16:00:00,1.01223,1.01846,1.01096,1.01419,51638,1.0023461004158754,0.005435378222709559,1.0132168568612945,1.0143039325058363,1.018652235084004,0.9914753439704562,0.9903882683259143,0.9860399657477467,33.52360601019524,31.899000379342603,13.83275801409901,66.33895936574942
2022-11-10 20:00:00,1.01424,1.02211,1.01421,1.02068,17609,1.0040921860905538,0.00555564931157409,1.015203484713702,1.016314614576017,1.0207591340252762,0.9929808874674056,0.9918697576050909,0.9874252381558316,34.35727643951252,33.22412288190411,12.54071021534464,70.8679626222766
2022-11-11 00:00:00,1.0202,1.02047,1.01626,1.01657,14835,1.005280549320025,0.005496656845995389,1.0162738630120158,1.0173731943812148,1.0217705198580112,0.9942872356280342,0.9931879042588351,0.9887905787820388,35.13139898102142,31.45814722541071,11.874128616361357,64.91162402164538
2022-11-11 04:00:00,1.01657,1.02225,1.01657,1.02184,15515,1.006857639860975,0.005502984003695626,1.0178636078683663,1.0189642046691054,1.0233665918720618,0.9958516718535837,0.9947510750528447,0.990348687849888,36.04796223635866,31.449916700885524,11.060516607368422,68.56049575148074
2022-11-11 08:00:00,1.02184,1.02732,1.0207600000000001,1.02686,28965,1.0087626265408822,0.005552554803510839,1.0198677361479038,1.020978247108606,1.0254202909514147,0.9976575169338605,0.9965470059731584,0.9921049621303497,37.397696193644926,35.04948091963799,10.191931673506744,71.5910893086091
2022-11-11 12:00:00,1.02686,1.03237,1.02535,1.03112,29486,1.0108919002036554,0.005622417063335298,1.022136734330326,1.023261217742993,1.0277591513936613,0.9996470660769848,0.9985225826643177,0.9940246490136495,39.05588132155591,38.110823162122806,9.34609765059205,73.89110628701069
2022-11-11 16:00:00,1.03113,1.03444,1.02654,1.03413,34529,1.013105052565212,0.005732346210168535,1.024569744985549,1.0257162142275829,1.0303020911957177,1.0016403601448751,1.0004938909028414,0.9959080139347065,40.74364047180121,37.02256505526262,8.491989693827161,75.40621374031835
2022-11-11 20:00:00,1.03413,1.03635,1.03375,1.03519,14079,1.015208380892335,0.005574428899660115,1.026357238691655,1.0274721244715872,1.0319316675913153,1.0040595230930147,1.0029446373130826,0.9984850941933545,42.443265382882245,38.16580044685903,8.225562232910177,75.93581639086634
2022-11-14 00:00:00,1.03399,1.03495,1.03129,1.03268,14731,1.0168723446168744,0.00548875745467711,1.0278498595262286,1.028947611017164,1.0333386169809058,1.00589482970752,1.0047970782165847,1.000406072252843,43.263823688506534,36.32482094816321,10.87139252094492,71.98299485720608
2022-11-14 04:00:00,1.0327,1.03339,1.02973,1.02998,13539,1.0181206927486006,0.005395489581943254,1.0289116719124871,1.0299907698288757,1.0343071614944304,1.0073297135847141,1.0062506156683255,1.0019342240027709,43.5621114186149,34.63629711446391,12.347332705784419,67.88911215193073
2022-11-14 08:00:00,1.02999,1.03501,1.02999,1.0312,22995,1.0193663410582576,0.005374700102846095,1.03011574126395,1.031190681284519,1.035490441366796,1.0086169408525654,1.0075420008319962,1.0032422407497192,44.00817246642615,34.47990914740424,11.552541876477143,68.753846666289
